resident,gender,age,level,type,pass
2,1,49,2,1,1
1,1,63,1,2,1
2,2,46,1,1,2
5,1,47,3,1,1
1,1,57,1,1,2
2,1,69,2,2,2
4,2,50,1,2,1
2,1,50,3,2,1
5,1,54,NA,2,1
3,1,46,1,2,1
5,1,55,2,1,1
3,1,48,2,NA,2
1,1,52,3,2,1
1,1,48,3,2,1
1,1,51,1,NA,NA
4,1,64,2,1,1
1,1,54,2,1,1
2,1,42,2,1,1
1,1,54,1,1,2
1,1,54,3,1,2
1,1,63,2,1,2
NA,1,63,2,1,2
1,1,45,1,2,1
4,1,55,3,NA,1
2,1,58,2,1,1
1,1,60,2,1,2
1,1,48,1,1,1
3,1,58,3,1,NA
NA,1,65,2,NA,1
1,2,55,2,2,NA
NA,1,49,2,2,1
2,1,55,1,2,1
1,1,63,3,2,1
1,1,45,2,2,1
5,2,48,NA,1,2
1,1,60,3,1,1
3,1,56,2,2,1
1,1,48,1,2,1
1,2,65,2,1,1
3,1,60,3,1,1
1,2,61,2,1,NA
NA,2,47,2,1,1
1,1,48,1,1,1
1,1,51,2,1,1
1,2,53,3,2,1
NA,1,50,2,2,1
1,1,49,2,2,2
5,1,59,2,2,1
1,1,57,1,2,2
2,1,51,3,2,1
1,1,49,2,2,1
5,1,64,2,2,1
2,2,65,1,2,NA
5,1,46,3,2,2
1,1,48,1,2,1
2,2,56,1,1,2
1,1,50,2,1,1
1,1,49,3,1,1
4,1,48,2,1,1
1,1,47,3,2,1
5,2,49,2,1,2
1,1,63,1,1,2
2,1,45,3,1,2
1,1,46,NA,1,1
5,1,47,1,1,1
1,1,57,1,1,1
3,1,58,2,1,2
1,1,65,3,1,2
1,2,55,1,1,1
3,1,61,3,1,2
4,2,65,2,1,2
1,1,49,1,NA,2
3,2,55,3,1,2
1,2,63,1,1,2
1,2,45,2,1,1
5,1,59,3,1,2
3,2,48,1,NA,1
1,2,60,1,2,1
NA,2,56,3,2,1
1,2,65,2,1,1
1,2,60,3,1,2
5,2,61,1,1,2
1,2,47,1,1,2
NA,1,63,3,1,1
5,1,64,2,1,1
1,2,65,NA,1,2
1,2,46,1,1,2
5,1,49,3,1,1
5,2,45,1,1,2
5,2,45,3,1,1
1,1,47,NA,1,NA
2,2,48,3,1,1
NA,1,47,1,1,2
2,2,47,2,1,2
4,2,49,1,1,1
2,2,64,1,1,1
5,2,46,1,2,2
1,2,54,3,2,2
2,2,47,1,2,1
3,2,49,3,1,2
4,2,64,2,1,1
1,1,65,3,1,1
3,2,46,3,1,NA
1,2,47,1,1,1
1,2,57,2,1,1
5,1,48,3,1,2
3,2,58,1,1,2
1,2,65,1,1,1
5,1,55,2,1,1
1,2,61,NA,2,2
5,1,49,3,2,2
5,2,45,3,1,1
1,1,59,NA,1,NA
2,2,48,3,1,2
NA,1,60,1,1,2
2,2,47,2,2,2
4,2,49,1,2,1
2,2,63,1,1,1
2,1,47,2,1,2
1,2,57,1,1,2
1,2,58,2,1,2
5,2,55,1,1,2
1,2,58,3,1,2
1,2,62,2,1,1
2,1,65,1,1,2
3,1,55,3,1,2
4,1,51,1,1,NA
1,1,49,3,1,2
