기간,구분,성별,합계,20세미만,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상
2015,서대문구,계,"40,160",873,"6,401","6,928","4,675","3,008","2,669","2,415","2,266","2,179","1,894","1,844","1,831","1,673",953,551
2015,서대문구,남자,"18,156",231,"2,255","3,708","2,592","1,718","1,495","1,384","1,323","1,044",771,583,443,355,160,94
2015,서대문구,여자,"22,004",642,"4,146","3,220","2,083","1,290","1,174","1,031",943,"1,135","1,123","1,261","1,388","1,318",793,457
2015,마포구,계,"52,437",675,"5,605","9,540","9,106","5,696","4,620","3,333","2,706","2,432","1,943","1,937","1,814","1,502",998,530
2015,마포구,남자,"23,877",277,"2,118","4,578","4,813","2,949","2,467","1,875","1,446","1,104",711,543,434,302,160,100
2015,마포구,여자,"28,560",398,"3,487","4,962","4,293","2,747","2,153","1,458","1,260","1,328","1,232","1,394","1,380","1,200",838,430
2015,양천구,계,"32,832",225,"1,343","2,669","3,707","2,953","3,121","2,950","2,938","3,051","2,600","2,192","1,851","1,582","1,014",636
2015,양천구,남자,"15,737",118,658,"1,326","2,193","1,772","1,808","1,778","1,670","1,499","1,097",775,489,304,151,99
2015,양천구,여자,"17,095",107,685,"1,343","1,514","1,181","1,313","1,172","1,268","1,552","1,503","1,417","1,362","1,278",863,537
2015,강서구,계,"56,990",361,"2,720","7,308","8,368","5,957","5,086","4,260","4,123","4,705","3,712","3,282","2,674","2,136","1,365",933
2015,강서구,남자,"26,767",159,888,"3,211","4,909","3,406","3,008","2,449","2,317","2,194","1,503","1,112",743,476,230,162
2015,강서구,여자,"30,223",202,"1,832","4,097","3,459","2,551","2,078","1,811","1,806","2,511","2,209","2,170","1,931","1,660","1,135",771
2015,구로구,계,"40,988",248,"2,042","5,354","5,913","4,192","3,914","3,287","3,113","3,168","2,529","2,314","1,918","1,564",939,493
2015,구로구,남자,"21,088",105,695,"2,589","3,607","2,659","2,570","2,169","1,951","1,642","1,108",862,558,330,161,82
2015,구로구,여자,"19,900",143,"1,347","2,765","2,306","1,533","1,344","1,118","1,162","1,526","1,421","1,452","1,360","1,234",778,411
2015,금천구,계,"31,219",122,"1,304","3,922","4,098","2,691","2,751","2,945","3,105","2,808","2,121","1,698","1,490","1,148",667,349
2015,금천구,남자,"17,699",61,484,"2,338","2,852","1,833","1,829","2,002","2,027","1,610","1,025",696,463,292,131,56
2015,금천구,여자,"13,520",61,820,"1,584","1,246",858,922,943,"1,078","1,198","1,096","1,002","1,027",856,536,293
2015,영등포구,계,"48,433",233,"2,584","7,787","7,624","4,559","4,187","3,748","3,642","3,477","2,694","2,460","2,022","1,685","1,095",636
2015,영등포구,남자,"24,963",97,876,"3,680","4,607","2,748","2,639","2,505","2,342","1,896","1,256","1,005",599,399,203,111
2015,영등포구,여자,"23,470",136,"1,708","4,107","3,017","1,811","1,548","1,243","1,300","1,581","1,438","1,455","1,423","1,286",892,525
2015,동작구,계,"53,954",938,"6,382","11,313","9,296","4,847","3,682","2,944","2,568","2,627","2,180","2,153","1,922","1,557",953,592
2015,동작구,남자,"27,184",420,"2,956","6,069","5,602","2,947","2,279","1,758","1,474","1,195",786,650,472,309,172,95
2015,동작구,여자,"26,770",518,"3,426","5,244","3,694","1,900","1,403","1,186","1,094","1,432","1,394","1,503","1,450","1,248",781,497
2015,관악구,계,"100,302","1,094","11,303","24,445","18,543","9,745","7,437","5,439","4,770","4,428","3,458","3,152","2,728","2,045","1,072",643
2015,관악구,남자,"54,471",572,"4,989","13,326","11,517","6,223","5,038","3,609","2,949","2,243","1,456","1,059",736,451,200,103
2015,관악구,여자,"45,831",522,"6,314","11,119","7,026","3,522","2,399","1,830","1,821","2,185","2,002","2,093","1,992","1,594",872,540
2015,서초구,계,"37,496",535,"2,383","5,574","6,574","4,471","3,862","2,957","2,323","2,167","1,795","1,526","1,277",913,645,494
2015,서초구,남자,"17,019",212,867,"2,458","3,374","2,330","2,136","1,628","1,227",953,635,463,362,179,116,79
2015,서초구,여자,"20,477",323,"1,516","3,116","3,200","2,141","1,726","1,329","1,096","1,214","1,160","1,063",915,734,529,415
2015,강남구,계,"61,897",535,"3,310","9,687","12,514","8,530","6,271","4,385","3,392","3,144","2,615","2,398","1,912","1,399",978,827
2015,강남구,남자,"26,483",230,"1,138","3,805","5,691","4,079","3,254","2,388","1,804","1,338",918,762,513,295,142,126
2015,강남구,여자,"35,414",305,"2,172","5,882","6,823","4,451","3,017","1,997","1,588","1,806","1,697","1,636","1,399","1,104",836,701
2015,송파구,계,"53,481",357,"2,289","6,837","8,887","6,426","5,316","4,388","3,801","3,996","3,103","2,598","2,060","1,619","1,091",713
2015,송파구,남자,"25,147",162,889,"3,036","4,624","3,505","3,050","2,609","2,148","1,879","1,207",840,577,322,186,113
2015,송파구,여자,"28,334",195,"1,400","3,801","4,263","2,921","2,266","1,779","1,653","2,117","1,896","1,758","1,483","1,297",905,600
2015,강동구,계,"39,897",213,"1,585","4,126","4,965","3,942","3,775","3,626","3,642","3,756","2,949","2,433","1,835","1,454",975,621
2015,강동구,남자,"19,820",98,617,"1,867","2,868","2,313","2,354","2,312","2,183","1,900","1,257",909,552,352,157,81
2015,강동구,여자,"20,077",115,968,"2,259","2,097","1,629","1,421","1,314","1,459","1,856","1,692","1,524","1,283","1,102",818,540
2016,합계,계,"1,138,860","14,937","101,069","169,534","152,434","107,045","88,976","83,763","74,817","79,744","70,085","58,448","51,275","43,075","27,040","16,618"
2016,합계,남자,"544,607","6,174","39,091","84,947","85,936","60,794","52,144","50,151","43,972","39,741","29,683","20,312","14,274","9,731","4,860","2,797"
2016,합계,여자,"594,253","8,763","61,978","84,587","66,498","46,251","36,832","33,612","30,845","40,003","40,402","38,136","37,001","33,344","22,180","13,821"
2016,종로구,계,"22,835",526,"2,973","3,547","2,486","1,723","1,497","1,633","1,544","1,537","1,379","1,072","1,067",894,579,378
2016,종로구,남자,"11,185",169,"1,214","1,948","1,345",900,859,949,970,829,716,439,367,264,127,89
2016,종로구,여자,"11,650",357,"1,759","1,599","1,141",823,638,684,574,708,663,633,700,630,452,289
2016,중구,계,"19,671",567,"2,061","2,521","2,140","1,595","1,461","1,575","1,391","1,482","1,272","1,076",882,849,485,314
2016,중구,남자,"9,730",172,874,"1,328","1,211",886,846,981,840,841,646,456,280,199,106,64
2016,중구,여자,"9,941",395,"1,187","1,193",929,709,615,594,551,641,626,620,602,650,379,250
2016,용산구,계,"31,641",250,"2,591","4,108","4,316","3,191","2,771","2,604","2,090","2,102","1,938","1,484","1,450","1,280",872,594
2016,용산구,남자,"14,511",69,494,"1,945","2,425","1,746","1,547","1,477","1,222","1,132",953,565,407,306,134,89
2016,용산구,여자,"17,130",181,"2,097","2,163","1,891","1,445","1,224","1,127",868,970,985,919,"1,043",974,738,505
2016,성동구,계,"37,074",878,"4,276","5,706","4,400","3,225","2,824","2,833","2,561","2,548","2,033","1,664","1,513","1,356",801,456
2016,성동구,남자,"19,129",423,"2,046","3,241","2,576","1,900","1,701","1,772","1,638","1,431",957,554,400,287,126,77
2016,성동구,여자,"17,945",455,"2,230","2,465","1,824","1,325","1,123","1,061",923,"1,117","1,076","1,110","1,113","1,069",675,379
2016,광진구,계,"53,169",805,"6,136","9,929","8,069","5,156","3,903","3,680","3,278","3,292","2,590","1,939","1,679","1,353",828,532
2016,광진구,남자,"25,927",334,"2,403","4,884","4,358","2,866","2,320","2,221","1,966","1,692","1,092",731,479,332,160,89
2016,광진구,여자,"27,242",471,"3,733","5,045","3,711","2,290","1,583","1,459","1,312","1,600","1,498","1,208","1,200","1,021",668,443
2016,동대문구,계,"52,650","1,779","8,594","8,575","5,331","3,700","3,150","3,152","3,127","3,318","2,986","2,645","2,407","2,080","1,156",650
2016,동대문구,남자,"27,103",745,"3,915","5,165","3,210","2,195","2,039","2,009","1,983","1,821","1,427","1,027",710,517,231,109
2016,동대문구,여자,"25,547","1,034","4,679","3,410","2,121","1,505","1,111","1,143","1,144","1,497","1,559","1,618","1,697","1,563",925,541
2016,중랑구,계,"45,717",232,"1,853","4,027","4,736","3,969","3,801","4,326","4,585","4,829","3,846","3,054","2,559","2,010","1,195",695
2016,중랑구,남자,"23,176",92,712,"1,922","2,804","2,400","2,331","2,804","2,922","2,619","1,828","1,180",727,495,232,108
2016,중랑구,여자,"22,541",140,"1,141","2,105","1,932","1,569","1,470","1,522","1,663","2,210","2,018","1,874","1,832","1,515",963,587
2016,성북구,계,"54,117","1,680","9,914","8,350","5,096","3,577","3,287","3,399","3,024","3,245","3,023","2,574","2,544","2,236","1,356",812
2016,성북구,남자,"24,615",587,"3,642","4,544","2,862","2,135","1,884","2,046","1,713","1,594","1,232",845,656,481,238,156
2016,성북구,여자,"29,502","1,093","6,272","3,806","2,234","1,442","1,403","1,353","1,311","1,651","1,791","1,729","1,888","1,755","1,118",656
2016,강북구,계,"36,668",199,"1,814","3,119","3,258","2,892","2,804","3,089","3,211","3,548","3,232","2,887","2,618","2,079","1,251",667
2016,강북구,남자,"16,871",56,544,"1,550","1,887","1,704","1,669","1,853","1,879","1,765","1,394","1,006",714,473,264,113
2016,강북구,여자,"19,797",143,"1,270","1,569","1,371","1,188","1,135","1,236","1,332","1,783","1,838","1,881","1,904","1,606",987,554
2016,도봉구,계,"28,296",245,"1,335","1,794","2,121","2,138","2,256","2,518","2,435","2,899","2,511","2,204","1,989","1,836","1,232",783
2016,도봉구,남자,"12,607",65,316,904,"1,254","1,260","1,327","1,457","1,427","1,424","1,042",764,560,405,235,167
2016,도봉구,여자,"15,689",180,"1,019",890,867,878,929,"1,061","1,008","1,475","1,469","1,440","1,429","1,431",997,616
2016,노원구,계,"47,641","1,246","5,310","3,811","3,361","3,107","3,347","3,316","3,205","4,010","3,924","3,511","3,407","3,028","1,911","1,147"
2016,노원구,남자,"20,427",596,"2,545","2,238","1,991","1,758","1,838","1,795","1,619","1,734","1,406","1,008",818,600,303,178
2016,노원구,여자,"27,214",650,"2,765","1,573","1,370","1,349","1,509","1,521","1,586","2,276","2,518","2,503","2,589","2,428","1,608",969
2016,은평구,계,"44,440",207,"1,773","4,511","5,106","4,227","3,890","3,667","3,345","3,938","3,445","3,049","2,853","2,340","1,379",710
2016,은평구,남자,"19,908",82,613,"2,199","2,774","2,349","2,188","2,051","1,853","1,788","1,399",951,738,536,248,139
2016,은평구,여자,"24,532",125,"1,160","2,312","2,332","1,878","1,702","1,616","1,492","2,150","2,046","2,098","2,115","1,804","1,131",571
2016,서대문구,계,"43,298",980,"7,930","7,560","4,599","3,127","2,559","2,525","2,258","2,337","2,204","1,928","1,812","1,809","1,077",593
2016,서대문구,남자,"18,918",283,"2,627","3,838","2,500","1,732","1,399","1,434","1,327","1,129",900,645,441,387,176,100
2016,서대문구,여자,"24,380",697,"5,303","3,722","2,099","1,395","1,160","1,091",931,"1,208","1,304","1,283","1,371","1,422",901,493
2016,마포구,계,"53,382",637,"5,998","9,908","8,997","5,840","4,454","3,450","2,533","2,465","2,154","1,925","1,840","1,552","1,051",578
2016,마포구,남자,"24,004",281,"2,285","4,714","4,624","2,978","2,323","1,890","1,372","1,153",790,571,428,323,176,96
2016,마포구,여자,"29,378",356,"3,713","5,194","4,373","2,862","2,131","1,560","1,161","1,312","1,364","1,354","1,412","1,229",875,482
2016,양천구,계,"32,878",166,"1,112","2,674","3,429","2,893","2,909","2,978","2,771","3,174","2,925","2,356","1,939","1,692","1,144",716
2016,양천구,남자,"15,374",89,486,"1,301","2,022","1,712","1,653","1,710","1,601","1,574","1,209",843,548,342,180,104
2016,양천구,여자,"17,504",77,626,"1,373","1,407","1,181","1,256","1,268","1,170","1,600","1,716","1,513","1,391","1,350",964,612
2016,강서구,계,"60,988",279,"2,839","8,418","8,827","6,333","5,100","4,440","4,049","4,872","4,362","3,534","2,877","2,368","1,589","1,101"
2016,강서구,남자,"28,199",124,827,"3,607","5,007","3,659","2,973","2,606","2,208","2,294","1,804","1,252",845,526,268,199
2016,강서구,여자,"32,789",155,"2,012","4,811","3,820","2,674","2,127","1,834","1,841","2,578","2,558","2,282","2,032","1,842","1,321",902
2016,구로구,계,"42,055",243,"2,217","5,664","5,767","4,175","3,594","3,409","3,073","3,252","2,902","2,462","2,037","1,658","1,053",549
2016,구로구,남자,"21,128",109,721,"2,616","3,523","2,611","2,330","2,223","1,900","1,686","1,262",908,607,371,176,85
2016,구로구,여자,"20,927",134,"1,496","3,048","2,244","1,564","1,264","1,186","1,173","1,566","1,640","1,554","1,430","1,287",877,464
2016,금천구,계,"31,728",98,"1,289","4,058","3,931","2,666","2,603","2,895","3,100","2,889","2,422","1,795","1,529","1,264",739,450
2016,금천구,남자,"17,721",42,473,"2,401","2,682","1,834","1,719","1,952","2,028","1,631","1,186",729,489,325,154,76
2016,금천구,여자,"14,007",56,816,"1,657","1,249",832,884,943,"1,072","1,258","1,236","1,066","1,040",939,585,374
2016,영등포구,계,"49,453",223,"2,646","8,417","7,904","4,677","3,868","3,766","3,481","3,427","2,895","2,495","2,064","1,766","1,150",674
2016,영등포구,남자,"25,060",107,805,"3,935","4,715","2,794","2,399","2,441","2,212","1,880","1,417",986,635,415,214,105
2016,영등포구,여자,"24,393",116,"1,841","4,482","3,189","1,883","1,469","1,325","1,269","1,547","1,478","1,509","1,429","1,351",936,569
2016,동작구,계,"52,954","1,140","6,760","10,569","7,978","4,665","3,629","3,059","2,524","2,751","2,397","2,215","1,960","1,632","1,047",628
2016,동작구,남자,"25,960",539,"3,037","5,674","4,570","2,770","2,159","1,796","1,434","1,273",898,681,497,344,179,109
2016,동작구,여자,"26,994",601,"3,723","4,895","3,408","1,895","1,470","1,263","1,090","1,478","1,499","1,534","1,463","1,288",868,519
2016,관악구,계,"103,972","1,053","12,313","25,782","18,425","10,026","7,119","5,673","4,635","4,627","3,986","3,294","2,836","2,261","1,205",737
2016,관악구,남자,"55,799",539,"5,349","13,971","11,369","6,321","4,768","3,756","2,889","2,340","1,686","1,130",800,530,254,97
2016,관악구,여자,"48,173",514,"6,964","11,811","7,056","3,705","2,351","1,917","1,746","2,287","2,300","2,164","2,036","1,731",951,640
2016,서초구,계,"38,357",502,"2,364","5,653","6,542","4,759","3,629","3,156","2,282","2,265","2,053","1,586","1,310","1,014",727,515
2016,서초구,남자,"16,947",189,773,"2,408","3,307","2,441","1,962","1,685","1,183",997,735,472,380,201,135,79
2016,서초구,여자,"21,410",313,"1,591","3,245","3,235","2,318","1,667","1,471","1,099","1,268","1,318","1,114",930,813,592,436
2016,강남구,계,"61,998",572,"3,290","9,652","11,904","8,747","5,937","4,585","3,313","3,181","2,911","2,484","2,016","1,518","1,011",877
2016,강남구,남자,"26,157",278,"1,066","3,759","5,498","4,046","2,968","2,479","1,725","1,365",997,772,568,331,167,138
2016,강남구,여자,"35,841",294,"2,224","5,893","6,406","4,701","2,969","2,106","1,588","1,816","1,914","1,712","1,448","1,187",844,739
2016,송파구,계,"54,409",272,"2,228","6,994","8,846","6,708","5,169","4,579","3,560","4,077","3,390","2,683","2,200","1,723","1,192",788
2016,송파구,남자,"24,833",132,805,"2,966","4,572","3,517","2,850","2,612","1,992","1,871","1,312",880,621,375,188,140
2016,송파구,여자,"29,576",140,"1,423","4,028","4,274","3,191","2,319","1,967","1,568","2,206","2,078","1,803","1,579","1,348","1,004",648
2016,강동구,계,"39,469",158,"1,453","4,187","4,865","3,929","3,415","3,456","3,442","3,679","3,305","2,532","1,887","1,477","1,010",674
2016,강동구,남자,"19,318",72,519,"1,889","2,850","2,280","2,092","2,152","2,069","1,878","1,395",917,559,366,189,91
2016,강동구,여자,"20,151",86,934,"2,298","2,015","1,649","1,323","1,304","1,373","1,801","1,910","1,615","1,328","1,111",821,583
2017,합계,계,"1,180,540","14,190","103,451","179,568","152,797","112,945","87,540","87,497","73,980","83,472","75,860","61,577","52,768","47,620","29,344","17,931"
2017,합계,남자,"561,524","5,769","38,633","90,451","85,828","63,595","50,156","51,922","43,351","42,590","32,292","22,070","14,973","11,185","5,553","3,156"
2017,합계,여자,"619,016","8,421","64,818","89,117","66,969","49,350","37,384","35,575","30,629","40,882","43,568","39,507","37,795","36,435","23,791","14,775"
2017,종로구,계,"23,638",507,"2,992","3,627","2,552","1,796","1,518","1,723","1,540","1,660","1,471","1,151","1,065",998,608,430
2017,종로구,남자,"11,594",191,"1,138","2,082","1,374",967,824,982,931,947,756,502,372,287,146,95
2017,종로구,여자,"12,044",316,"1,854","1,545","1,178",829,694,741,609,713,715,649,693,711,462,335
2017,중구,계,"20,164",499,"2,097","2,669","2,169","1,686","1,400","1,632","1,367","1,510","1,376","1,097",882,912,519,349
2017,중구,남자,"9,826",149,795,"1,419","1,235",916,785,991,831,841,717,465,279,218,114,71
2017,중구,여자,"10,338",350,"1,302","1,250",934,770,615,641,536,669,659,632,603,694,405,278
2017,용산구,계,"33,076",265,"2,658","4,614","4,620","3,503","2,638","2,742","2,041","2,195","1,984","1,535","1,384","1,340",940,617
2017,용산구,남자,"15,176",69,542,"2,129","2,631","1,883","1,440","1,547","1,186","1,183",999,607,399,316,155,90
2017,용산구,여자,"17,900",196,"2,116","2,485","1,989","1,620","1,198","1,195",855,"1,012",985,928,985,"1,024",785,527
2017,성동구,계,"39,067",708,"4,467","6,284","4,603","3,560","2,876","2,877","2,529","2,728","2,309","1,767","1,519","1,476",880,484
2017,성동구,남자,"19,964",321,"2,052","3,551","2,679","2,091","1,665","1,743","1,619","1,571","1,093",642,391,317,163,66
2017,성동구,여자,"19,103",387,"2,415","2,733","1,924","1,469","1,211","1,134",910,"1,157","1,216","1,125","1,128","1,159",717,418
2017,광진구,계,"54,866",802,"6,280","10,335","7,976","5,421","3,936","3,814","3,276","3,405","2,881","2,099","1,703","1,499",901,538
2017,광진구,남자,"26,630",349,"2,395","5,132","4,309","2,930","2,277","2,277","1,969","1,786","1,230",813,529,354,194,86
2017,광진구,여자,"28,236",453,"3,885","5,203","3,667","2,491","1,659","1,537","1,307","1,619","1,651","1,286","1,174","1,145",707,452
2017,동대문구,계,"54,030","1,696","8,993","8,769","5,316","3,811","3,084","3,309","3,005","3,457","3,211","2,725","2,432","2,255","1,245",722
2017,동대문구,남자,"27,638",720,"3,890","5,283","3,239","2,264","1,903","2,132","1,930","1,942","1,543","1,071",736,597,243,145
2017,동대문구,여자,"26,392",976,"5,103","3,486","2,077","1,547","1,181","1,177","1,075","1,515","1,668","1,654","1,696","1,658","1,002",577
2017,중랑구,계,"47,543",203,"1,909","4,294","4,657","4,191","3,662","4,427","4,566","5,088","4,270","3,266","2,655","2,325","1,256",774
2017,중랑구,남자,"24,000",88,700,"2,077","2,703","2,542","2,208","2,831","2,892","2,835","2,057","1,291",789,598,252,137
2017,중랑구,여자,"23,543",115,"1,209","2,217","1,954","1,649","1,454","1,596","1,674","2,253","2,213","1,975","1,866","1,727","1,004",637
2017,성북구,계,"54,243","1,514","9,815","8,330","4,976","3,660","3,120","3,450","2,905","3,380","3,167","2,610","2,546","2,379","1,491",900
2017,성북구,남자,"24,560",537,"3,590","4,552","2,819","2,086","1,765","2,006","1,658","1,720","1,293",870,672,534,284,174
2017,성북구,여자,"29,683",977,"6,225","3,778","2,157","1,574","1,355","1,444","1,247","1,660","1,874","1,740","1,874","1,845","1,207",726
2017,강북구,계,"39,082",323,"2,178","3,518","3,251","2,962","2,789","3,319","3,180","3,808","3,499","3,097","2,665","2,419","1,344",730
2017,강북구,남자,"17,809",61,562,"1,731","1,896","1,756","1,642","1,971","1,853","1,935","1,539","1,099",742,584,301,137
2017,강북구,여자,"21,273",262,"1,616","1,787","1,355","1,206","1,147","1,348","1,327","1,873","1,960","1,998","1,923","1,835","1,043",593
2017,도봉구,계,"29,469",221,"1,340","1,938","2,180","2,145","2,186","2,625","2,445","3,067","2,802","2,350","2,042","2,012","1,310",806
2017,도봉구,남자,"13,093",51,324,956,"1,309","1,253","1,255","1,505","1,421","1,497","1,185",871,579,455,253,179
2017,도봉구,여자,"16,376",170,"1,016",982,871,892,931,"1,120","1,024","1,570","1,617","1,479","1,463","1,557","1,057",627
2017,노원구,계,"49,265","1,168","5,505","4,102","3,274","3,137","3,106","3,418","3,139","4,106","4,281","3,746","3,442","3,414","2,144","1,283"
2017,노원구,남자,"20,740",486,"2,477","2,406","1,948","1,759","1,687","1,817","1,605","1,809","1,538","1,095",834,733,350,196
2017,노원구,여자,"28,525",682,"3,028","1,696","1,326","1,378","1,419","1,601","1,534","2,297","2,743","2,651","2,608","2,681","1,794","1,087"
2017,은평구,계,"46,535",198,"1,970","4,804","5,137","4,421","3,745","3,896","3,338","4,099","3,859","3,175","2,906","2,671","1,512",804
2017,은평구,남자,"20,727",90,669,"2,322","2,861","2,422","2,036","2,180","1,808","1,936","1,537","1,055",737,608,299,167
2017,은평구,여자,"25,808",108,"1,301","2,482","2,276","1,999","1,709","1,716","1,530","2,163","2,322","2,120","2,169","2,063","1,213",637
2017,서대문구,계,"43,418",797,"7,678","7,745","4,468","3,149","2,536","2,596","2,164","2,391","2,324","1,938","1,870","1,922","1,200",640
2017,서대문구,남자,"18,891",252,"2,521","3,931","2,451","1,717","1,395","1,401","1,231","1,164",956,661,481,409,206,115
2017,서대문구,여자,"24,527",545,"5,157","3,814","2,017","1,432","1,141","1,195",933,"1,227","1,368","1,277","1,389","1,513",994,525
2017,마포구,계,"54,162",611,"5,804","10,359","8,698","6,091","4,328","3,646","2,578","2,526","2,243","1,978","1,804","1,715","1,149",632
2017,마포구,남자,"24,036",244,"2,186","4,885","4,340","3,118","2,200","1,936","1,378","1,202",846,605,418,358,211,109
2017,마포구,여자,"30,126",367,"3,618","5,474","4,358","2,973","2,128","1,710","1,200","1,324","1,397","1,373","1,386","1,357",938,523
2017,양천구,계,"33,088",149,986,"2,691","3,267","2,943","2,738","2,949","2,683","3,322","3,078","2,505","1,987","1,780","1,218",792
2017,양천구,남자,"15,252",78,363,"1,309","1,910","1,704","1,557","1,700","1,513","1,652","1,247",925,570,394,209,121
2017,양천구,여자,"17,836",71,623,"1,382","1,357","1,239","1,181","1,249","1,170","1,670","1,831","1,580","1,417","1,386","1,009",671
2017,강서구,계,"68,237",256,"3,471","10,220","9,894","7,363","5,414","4,807","4,186","5,143","4,926","3,798","3,154","2,673","1,726","1,206"
2017,강서구,남자,"31,534",100,959,"4,467","5,574","4,217","3,180","2,777","2,336","2,433","2,002","1,354",960,656,304,215
