name,img,type,height,weight
캐이시,http://www.serebii.net/pokemongo/pokemon/063.png,에스퍼,0.89 m,19.5 kg
윤겔라,http://www.serebii.net/pokemongo/pokemon/064.png,에스퍼,1.30 m,56.5 kg
후딘,http://www.serebii.net/pokemongo/pokemon/065.png,에스퍼,1.50 m,48.0 kg
알통몬,http://www.serebii.net/pokemongo/pokemon/066.png,격투,0.79 m,19.5 kg
근육몬,http://www.serebii.net/pokemongo/pokemon/067.png,격투,1.50 m,70.5 kg
괴력몬,http://www.serebii.net/pokemongo/pokemon/068.png,격투,1.60 m,130.0 kg
모다피,http://www.serebii.net/pokemongo/pokemon/069.png,풀 / 독,0.71 m,4.0 kg
우츠동,http://www.serebii.net/pokemongo/pokemon/070.png,풀 / 독,0.99 m,6.4 kg
우츠보트,http://www.serebii.net/pokemongo/pokemon/071.png,풀 / 독,1.70 m,15.5 kg
왕눈해,http://www.serebii.net/pokemongo/pokemon/072.png,물 / 독,0.89 m,45.5 kg
독파리,http://www.serebii.net/pokemongo/pokemon/073.png,물 / 독,1.60 m,55.0 kg
꼬마돌,http://www.serebii.net/pokemongo/pokemon/074.png,바위 / 땅,0.41 m,20.0 kg
데구리,http://www.serebii.net/pokemongo/pokemon/075.png,바위 / 땅,0.99 m,105.0 kg
딱구리,http://www.serebii.net/pokemongo/pokemon/076.png,바위 / 땅,1.40 m,300.0 kg
포니타,http://www.serebii.net/pokemongo/pokemon/077.png,불꽃,0.99 m,30.0 kg
날쌩마,http://www.serebii.net/pokemongo/pokemon/078.png,불꽃,1.70 m,95.0 kg
야돈,http://www.serebii.net/pokemongo/pokemon/079.png,물 / 에스퍼,1.19 m,36.0 kg
야도란,http://www.serebii.net/pokemongo/pokemon/080.png,물 / 에스퍼,1.60 m,78.5 kg
코일,http://www.serebii.net/pokemongo/pokemon/081.png,전기,0.30 m,6.0 kg
레어코일,http://www.serebii.net/pokemongo/pokemon/082.png,전기,0.99 m,60.0 kg
파오리,http://www.serebii.net/pokemongo/pokemon/083.png,노말 / 비행,0.79 m,15.0 kg
두두,http://www.serebii.net/pokemongo/pokemon/084.png,노말 / 비행,1.40 m,39.2 kg
두트리오,http://www.serebii.net/pokemongo/pokemon/085.png,노말 / 비행,1.80 m,85.2 kg
쥬쥬,http://www.serebii.net/pokemongo/pokemon/086.png,물,1.09 m,90.0 kg
쥬레곤,http://www.serebii.net/pokemongo/pokemon/087.png,물 / 얼음,1.70 m,120.0 kg
질퍽이,http://www.serebii.net/pokemongo/pokemon/088.png,독,0.89 m,30.0 kg
질뻐기,http://www.serebii.net/pokemongo/pokemon/089.png,독,1.19 m,30.0 kg
셀러,http://www.serebii.net/pokemongo/pokemon/090.png,물,0.30 m,4.0 kg
파르셀,http://www.serebii.net/pokemongo/pokemon/091.png,물 / 얼음,1.50 m,132.5 kg
고오스,http://www.serebii.net/pokemongo/pokemon/092.png,고스트 / 독,1.30 m,0.1 kg
고우스트,http://www.serebii.net/pokemongo/pokemon/093.png,고스트 / 독,1.60 m,0.1 kg
팬텀,http://www.serebii.net/pokemongo/pokemon/094.png,고스트 / 독,1.50 m,40.5 kg
롱스톤,http://www.serebii.net/pokemongo/pokemon/095.png,바위 / 땅,8.79 m,210.0 kg
슬리프,http://www.serebii.net/pokemongo/pokemon/096.png,에스퍼,0.99 m,32.4 kg
슬리퍼,http://www.serebii.net/pokemongo/pokemon/097.png,에스퍼,1.60 m,75.6 kg
크랩,http://www.serebii.net/pokemongo/pokemon/098.png,물,0.41 m,6.5 kg
킹크랩,http://www.serebii.net/pokemongo/pokemon/099.png,물,1.30 m,60.0 kg
찌리리공,http://www.serebii.net/pokemongo/pokemon/100.png,전기,0.51 m,10.4 kg
붐볼,http://www.serebii.net/pokemongo/pokemon/101.png,전기,1.19 m,66.6 kg
아라리,http://www.serebii.net/pokemongo/pokemon/102.png,풀 / 에스퍼,0.41 m,2.5 kg
나시,http://www.serebii.net/pokemongo/pokemon/103.png,풀 / 에스퍼,2.01 m,120.0 kg
탕구리,http://www.serebii.net/pokemongo/pokemon/104.png,땅,0.41 m,6.5 kg
텅구리,http://www.serebii.net/pokemongo/pokemon/105.png,땅,0.99 m,45.0 kg
시라소몬,http://www.serebii.net/pokemongo/pokemon/106.png,격투,1.50 m,49.8 kg
홍수몬,http://www.serebii.net/pokemongo/pokemon/107.png,격투,1.40 m,50.2 kg
내루미,http://www.serebii.net/pokemongo/pokemon/108.png,노말,1.19 m,65.5 kg
또가스,http://www.serebii.net/pokemongo/pokemon/109.png,독,0.61 m,1.0 kg
또도가스,http://www.serebii.net/pokemongo/pokemon/110.png,독,1.19 m,9.5 kg
뿔카노,http://www.serebii.net/pokemongo/pokemon/111.png,땅 / 바위,0.99 m,115.0 kg
코뿌리,http://www.serebii.net/pokemongo/pokemon/112.png,땅 / 바위,1.91 m,120.0 kg
럭키,http://www.serebii.net/pokemongo/pokemon/113.png,노말,1.09 m,34.6 kg
덩쿠리,http://www.serebii.net/pokemongo/pokemon/114.png,풀,0.99 m,35.0 kg
캥카,http://www.serebii.net/pokemongo/pokemon/115.png,노말,2.21 m,80.0 kg
쏘드라,http://www.serebii.net/pokemongo/pokemon/116.png,물,0.41 m,8.0 kg
시드라,http://www.serebii.net/pokemongo/pokemon/117.png,물,1.19 m,25.0 kg
콘치,http://www.serebii.net/pokemongo/pokemon/118.png,물,0.61 m,15.0 kg
왕콘치,http://www.serebii.net/pokemongo/pokemon/119.png,물,1.30 m,39.0 kg
별가사리,http://www.serebii.net/pokemongo/pokemon/120.png,물,0.79 m,34.5 kg
아쿠스타,http://www.serebii.net/pokemongo/pokemon/121.png,물 / 에스퍼,1.09 m,80.0 kg
마임맨,http://www.serebii.net/pokemongo/pokemon/122.png,에스퍼,1.30 m,54.5 kg
스라크,http://www.serebii.net/pokemongo/pokemon/123.png,벌레 / 비행,1.50 m,56.0 kg
루주라,http://www.serebii.net/pokemongo/pokemon/124.png,얼음 / 에스퍼,1.40 m,40.6 kg
에레브,http://www.serebii.net/pokemongo/pokemon/125.png,전기,1.09 m,30.0 kg
마그마,http://www.serebii.net/pokemongo/pokemon/126.png,불꽃,1.30 m,44.5 kg
쁘사이저,http://www.serebii.net/pokemongo/pokemon/127.png,벌레,1.50 m,55.0 kg
켄타로스,http://www.serebii.net/pokemongo/pokemon/128.png,노말,1.40 m,88.4 kg
잉어킹,http://www.serebii.net/pokemongo/pokemon/129.png,물,0.89 m,10.0 kg
갸라도스,http://www.serebii.net/pokemongo/pokemon/130.png,물 / 비행,6.50 m,235.0 kg
라프라스,http://www.serebii.net/pokemongo/pokemon/131.png,물 / 얼음,2.49 m,220.0 kg
메타몽,http://www.serebii.net/pokemongo/pokemon/132.png,노말,0.30 m,4.0 kg
이브이,http://www.serebii.net/pokemongo/pokemon/133.png,노말,0.30 m,6.5 kg
샤미드,http://www.serebii.net/pokemongo/pokemon/134.png,물,0.99 m,29.0 kg
쥬피썬더,http://www.serebii.net/pokemongo/pokemon/135.png,전기,0.79 m,24.5 kg
부스터,http://www.serebii.net/pokemongo/pokemon/136.png,불꽃,0.89 m,25.0 kg
폴리곤,http://www.serebii.net/pokemongo/pokemon/137.png,노말,0.79 m,36.5 kg
암나이트,http://www.serebii.net/pokemongo/pokemon/138.png,바위 / 물,0.41 m,7.5 kg
암스타,http://www.serebii.net/pokemongo/pokemon/139.png,바위 / 물,0.99 m,35.0 kg
투구,http://www.serebii.net/pokemongo/pokemon/140.png,바위 / 물,0.51 m,11.5 kg
투구푸스,http://www.serebii.net/pokemongo/pokemon/141.png,바위 / 물,1.30 m,40.5 kg
프테라,http://www.serebii.net/pokemongo/pokemon/142.png,바위 / 비행,1.80 m,59.0 kg
잠만보,http://www.serebii.net/pokemongo/pokemon/143.png,노말,2.11 m,460.0 kg
프리져,http://www.serebii.net/pokemongo/pokemon/144.png,얼음 / 비행,1.70 m,55.4 kg
썬더,http://www.serebii.net/pokemongo/pokemon/145.png,전기 / 비행,1.60 m,52.6 kg
파이어,http://www.serebii.net/pokemongo/pokemon/146.png,불꽃 / 비행,2.01 m,60.0 kg
미뇽,http://www.serebii.net/pokemongo/pokemon/147.png,드래곤,1.80 m,3.3 kg
신뇽,http://www.serebii.net/pokemongo/pokemon/148.png,드래곤,3.99 m,16.5 kg
망나뇽,http://www.serebii.net/pokemongo/pokemon/149.png,드래곤 / 비행,2.21 m,210.0 kg
뮤츠,http://www.serebii.net/pokemongo/pokemon/150.png,에스퍼,2.01 m,122.0 kg
뮤,http://www.serebii.net/pokemongo/pokemon/151.png,에스퍼,0.41 m,4.0 kg
